HIOS_ISSUER_ID,ISSR_LGL_NAME,MarketingName,State,IndividualMarket,SmallGroupMarket,UnknownMarket,LargeMarket,FEDERAL_EIN,Active,DateCreated,LastModifiedDate,DatabaseCompanyID,ORG_ADR1,ORG_ADR2,ORG_CITY,ORG_STATE,ORG_ZIP,ORG_ZIP4
10047,GTECH Corporatopn,GTECH Corporation,RI,NO,NO,NO,NO,50389840,YES,9/17/14,,82373,10 Memorial Blvd.,,Providence,RI,2930,
42931,"HBD Industries, Inc.",,DE,NO,NO,NO,NO,251555749,YES,9/17/14,,41902,5200 Upper Metro Pl Ste 110,,Dublin,OH,43017,
48284,Metropolitan School District of Lawrence Township,,IN,NO,NO,NO,NO,356006802,YES,9/17/14,,41719,6501 Sunnyside Road,,Indianapolis,IN,46236,
77812,Upstate New York Engineers Health Plan,,NY,NO,NO,NO,NO,150582931,YES,9/17/14,,41600,101 Intrepid Lane,,Syracuse,NY,13205,
78148,"Pilkington North America, Inc.",,DE,NO,NO,NO,NO,341506654,YES,9/17/14,,82483,811 Madison Avenue,,Toledo,OH,43604,
59899,"KALAMAZOO ANESTHESIOLOGY, P.C.",AMY JOHNSTON,MI,NO,YES,NO,NO,381866192,YES,9/17/14,,82478,900 PEELER STREET,,KALAMAZOO,MI,49008,
78262,Roman Catholic Church of the Diocese of Houma-Thib,,LA,NO,NO,NO,NO,720812566,YES,9/17/14,,82515,2779 Highway 311,P.O. Box 505,Schriever,LA,70395,
21160,Jayco Inc ,,IN,NO,NO,NO,NO,351144978,YES,9/18/14,,82418,903 S Main St ,,Middlebury,IN,46540,
97797,"Melaleuca, Inc.",,ID,NO,NO,NO,NO,820399405,YES,9/19/14,,72299,3910 South Yellowstone Highway,,Idaho Falls,ID,83402,
60095,NORTH BAY FORD,NORTH BAY FORD,CA,NO,YES,NO,NO,941424100,YES,9/22/14,,82485,1999 SOQUEL AVE,,SANTA CRUZ,CA,95062,
58946,"BAE Systems, Inc.",,DE,NO,NO,NO,NO,223537950,YES,9/22/14,,82557,1101 Wilson Blvd,Suite 2000,Arlington,VA,22209,
71543,"GHS Health Maintenance Organization, Inc. d/b/a Bl",Blue Cross and Blue Shield of Oklahoma,OK,YES,YES,NO,NO,731191843,YES,9/22/14,,41688,1400 S. Boston,,Tulsa,OK,74119,
19883,Rush Health Systems Inc,Rush,MS,NO,NO,NO,NO,640664988,YES,9/22/14,,82650,1314 19th ave,,Meridian,MS,39301,
71917,"North America Administrators, LP",,TN,NO,NO,NO,NO,650851406,YES,9/22/14,,82327,1826 Elm Hill Pike,,Nashville,TN,37210,
95600,Westminster School,Westminster School,OK,NO,YES,NO,NO,730730839,YES,9/23/14,,82660,600 NW 44th Street,,Oklahoma City,OK,73118,
34015,Palmetto Project,,SC,YES,NO,NO,NO,570807801,YES,9/23/14,,82659,"1031 Chuck Dawley Blvd., Suite 5",,Mount Pleasant,SC,29464,
66785,Wilbert Inc.,Erika Ross,NC,NO,NO,NO,NO,361178800,YES,9/23/14,,82602,2001 Oaks Parkway ,,Belmont ,NC,28012,
64829,Modine Manufacturing Company,Modine Manufacturing,WI,NO,NO,NO,NO,390482000,YES,9/23/14,,82394,1500 DeKoven Ave,,Racine,WI,53403,
66259,Public Service Enterprise Group Incorporated,,NJ,NO,NO,NO,NO,222625848,YES,9/23/14,,82581,80 Park Plaza,,Newark ,NJ,7102,
65685,"HealthPartners Administrators, Inc.",,MN,YES,YES,NO,NO,411629390,YES,9/23/14,,82641,8170 33rd Avenue So,,Bloomington,MN,55425,
65685,"HealthPartners Administrators, Inc.",,MN,YES,YES,NO,NO,411629390,YES,9/23/14,,82641,8170 33rd Avenue So,,Bloomington,MN,55425,
29194,"Thirty-One Gifts, LLC",Thirty-One Gifts,OH,NO,NO,NO,NO,870726627,YES,9/24/14,,82666,3425 Morse Crossing,,Columbus,OH,43219,
11565,Frankenmuth Mutual Insurance Company,,MI,NO,NO,NO,NO,380555290,YES,9/24/14,,82812,One Mutual Ave,,Frankenmuth,MI,48787,
98175,Moreton & Company,Moreton ,UT,NO,YES,NO,NO,870218394,YES,9/24/14,,82850,709 E South Temple,,SLC,UT,84102,
73045,United Food and Commercial Workers Union Local 227,,KY,NO,NO,NO,NO,616038377,YES,9/25/14,,82832,10503 Timberwoood Circle,Suite 200,Louisville,KY,40223,
98862,Warehousemen's Health & Welfare Fund,,CA,NO,NO,NO,NO,956068285,YES,9/25/14,,82784,5625 S. Figueroa St.,,Los Angeles,CA,90037,
55081,"Interface, Inc.",,GA,NO,NO,NO,NO,581451243,YES,9/25/14,,82847,2859 Paces Ferry Rd,STE 2000,Atlanta,GA,30339,
95190,Atwood Mobile Products LLC,Lori Latislaw,IN,NO,NO,NO,NO,61820225,YES,9/26/14,,82721,1120 N Main Street,,Elkhart,IN,46514,
20487,"Troy Construction, LLC",,TX,NO,NO,NO,NO,760174365,YES,9/26/14,,82804,8521 McHard RD,,Houston,TX,77053,4826
10185,TriVentures Inc,Aquent,MA,NO,NO,NO,NO,42928658,YES,9/26/14,,82579,711 Boylston Street,,Boston,MA,2116,
75872,"Applied Industrial Technologies, Inc.",,OH,NO,NO,NO,NO,340117420,YES,9/26/14,,72279,1 Applied Plz,,Cleveland,OH,44115,
78349,Sika Corporation,Sika Corporation,NJ,NO,NO,NO,NO,221594831,YES,9/26/14,,82677,201 Polito Avenue,,Lyndhurst,NJ,7071,
44161,Sensient Technologies Corporation,Sensient Technologies Corporation,WI,NO,NO,NO,NO,390561070,YES,9/26/14,,82869,777 East Wisconsin Avenue,11th Floor,Milwaukee,WI,53202,
65677,The Children's Clinic,,OR,NO,YES,NO,NO,930682029,YES,9/26/14,,82954,9995 SW Barnes Rd Suite 301,,Portland,OR,97225,
58426,Orchard Brands Corporation,OB Issuer,MA,NO,NO,NO,NO,208876322,YES,9/26/14,,82773,138 Conant Street,,Beverly,MA,1915,
30118,"Heartland Technology Group, Inc.",,WI,NO,NO,NO,NO,391659152,YES,9/29/14,,83073,1700 Stephen Street,,Little Chute,WI,54311,
33277,Zeneca Inc.,,DE,NO,NO,NO,NO,510112320,YES,9/29/14,,82335,PO Box 15437,,Wilmington,DE,19850,
41120,Southern Mgmt Corp,Southern Mgmt Corp,VA,NO,NO,NO,NO,521223227,YES,9/29/14,,82878,1950 Old Gallows Road,Suite 600,Vienna,VA,22182,
98633,"Myers Industries, Inc.",MYERS INDUSTRIES INC,OH,NO,NO,NO,NO,340778636,YES,9/29/14,,82857,1293 South Main,,Akron,OH,44301,
19014,"Trex Company, Inc",,VA,NO,NO,NO,NO,541910453,YES,9/29/14,,41674,160 exeter Dr,,Winchester,VA,22603,
93740,"Empire Today, LLC",Empire Today,IL,NO,NO,NO,NO,364281606,YES,9/29/14,,82980,333 Northwest Avenue,,Northlake,IL,60164,
13971,DUVAL ASPHALT PRODUCTS INC,,FL,NO,YES,NO,NO,592397581,YES,9/29/14,,82874,7544 PHILIPS HWY,,JACKSONVILLE,FL,32256,
56941,AstraZeneca Pharmaceuticals LP,,DE,NO,NO,NO,NO,232967016,YES,9/29/14,,21394,PO Box 15437,,Wilmington ,DE,19850,
57496,Fogo de Chao,,TX,NO,NO,NO,NO,752686821,YES,9/30/14,,82755,14881 Quorum Drive,ste 750,Dallas,TX,75254,
25086,"iHeart Media, Inc.",,TX,NO,NO,NO,NO,741787539,YES,9/30/14,,82618,200 East Basse Rd,,San Antonio ,TX,78209,
71170,HD Supply,,DE,NO,NO,NO,NO,752007383,YES,9/30/14,,72265,3100 Cumberland blvd,ste 1700,Atlanta,GA,30339,
19403,"IMC Manager, LLC",,NV,NO,NO,NO,NO,452022309,YES,9/30/14,,72264,495 S. Grand Central Pkwy,ste 2203,Las Vegas,NV,89106,
65548,"Cumulus Media, Inc.",,GA,NO,NO,NO,NO,364166963,YES,9/30/14,,82453,3280 Peachtree Rd NW,ste 2300,Atlanta,GA,30305,
46540,Dallas Container Corp,Dallas Container Grop,TX,NO,NO,NO,NO,751554265,YES,9/30/14,,83086,8330 Endicott Ln,,Dallas,TX,75227,
53432,The Options Clearing Corporation,,IL,NO,NO,NO,NO,362756407,YES,9/30/14,,83107,1 North Wacker Dr Suite 500,,Chicago,IL,60606,
17820,"Sharecare, Inc.",,GA,NO,NO,NO,NO,270876664,YES,9/30/14,,83137,3280 Peachtree Rd,ste 600,Atlanta,GA,30305,
12629,"Partners & Napier, Inc",,NY,NO,NO,NO,NO,200703363,YES,10/1/14,,83100,192 Mill Street,Suite 600,Rochester,NY,14614,
36211,Tennant Company,Tennant Company,MN,NO,NO,NO,NO,410572550,YES,10/1/14,,82967,701 N. Lilac Drive,,Golden Valley,MN,55422,
37487,"Morganite Industries, Inc.",,NC,NO,NO,NO,NO,561268548,YES,10/1/14,,41835,"4000 Westchase Blvd, Suite 170",,Raleigh,NC,27607,
31656,Dell Marketing LP,Dell Issuer2,FL,YES,YES,NO,NO,742616805,YES,10/1/14,,41903,12320 Racetrack Road,,Tampa,FL,33626,
34190,"Pipe Fitters' Welfare Fund, Local 597",,IL,NO,NO,NO,NO,362141703,YES,10/1/14,,83165,45 N. Ogden Ave,,Chicago,IL,60607,1813
64553,"The Berry Company, LLC","The Berry Company, LLC",CO,NO,NO,NO,NO,371653257,YES,10/1/14,,41877,160 Inverness Dr. West,Ste. 400,Englewood,CO,80112,
28730,"Urban Retail Properties, LLC","Urban Retail Properties, LLC",IL,NO,YES,NO,NO,260877324,NO,10/1/14,,83027,111 E Wacker,Suite 2400,Chicago,IL,60601,
87027,James M Pleasants Co,,NC,NO,NO,NO,NO,560797189,YES,10/2/14,,82941,603 Diamond Hill Ct,,Greensboro,NC,27406,
78690,Engineered Machined Products Greenfield,,IN,NO,NO,NO,NO,383433080,YES,10/2/14,,83292,125 N Blue Road,,Greenfield,IN,46140,
40797,Engineered Machined Products,,MI,NO,NO,NO,NO,382991835,YES,10/2/14,,83294,3111 N 28th Street,,Escanaba,MI,49829,
17319,New Hampshire School Health Care Coalition,SchoolCare,NH,NO,YES,NO,NO,20483120,YES,10/2/14,,83022,"370 Harvey Road, Suite 4",,Manchester,NH,3103,
21755,"Remy International, Inc. ",,IN,NO,NO,NO,NO,351909253,YES,10/2/14,,82876,600 Corporation Drive,,Pendleton,IN,46064,
48920,Hendricks Holding Company,Hendricks Holding Company,WI,NO,NO,NO,NO,392016366,YES,10/2/14,,83001,690 Third Street #300,,Beloit,WI,53511,
89586,"Amedisys Holding, LLC",Amedisys,LA,NO,NO,NO,NO,364576454,YES,10/2/14,,52081,5959 S. Sherwood Forest Blvd,,Baton Rouge,LA,70816,
70573,TMI Employee Management Inc,TMI Hospitality,ND,NO,NO,NO,NO,450442847,YES,10/2/14,,83099,4850 32nd Ave. S,,Fargo,ND,58104,
57896,Hollister Incorporated,Eric Martinek,IL,NO,NO,NO,NO,362404865,YES,10/2/14,,83370,2000 Hollister Drive,,Libertyville,IL,60048,3781
13215,"BJ's Wholesale Club, Inc.",Wholesale,MA,NO,NO,NO,NO,43360747,YES,10/2/14,,83104,25 Research Drive,,Westborough,MA,1581,5230
41739,"Apex Tool Group, LLC",,DE,NO,NO,NO,NO,271996059,YES,10/3/14,,83404,1000 Lufkin Rd,,Apex,NC,27526,
19829,Whiting Oil and Gas Corporation,,DE,NO,NO,NO,NO,840918829,YES,10/3/14,,83254,c/o Corporation Trust Center,1209 Orange Street,Wilmington,DE,19801,
12683,Davidson College,,NC,NO,NO,NO,NO,560529961,YES,10/3/14,,82334,Box 7163,,Davidson,NC,28036,
21619,Affiliated Foods Cooperative Inc,Affiliated Foods Cooperative Inc,NE,NO,NO,NO,NO,470171330,YES,10/6/14,,1139,P O Box 1067,,Norfolk,NE,68702,
76103,Midwest Rubber Company,,MI,NO,YES,NO,NO,753124572,YES,10/6/14,,83412,3525 Range Line Road,,Deckerville,MI,48427,
30850,"Comstock Resources, Inc.",,NV,NO,YES,NO,NO,941667468,YES,10/6/14,,41958,5300 Town and Country Blvd.,Suite 500,Frisco,TX,75034,
21531,ERC,ERC,AL,NO,NO,NO,NO,621008247,YES,10/6/14,,83419,308 Voyager Way,Suite 200,huntsville,AL,35806,
54279,American Family Life Assurance Company of Columbus,Aflac,GA,YES,NO,NO,NO,580663085,YES,10/6/14,,83483,10306 Regency Parkway Dr,,Omaha,NE,68114,
32316,Jack in the Box Inc.,,DE,NO,NO,NO,NO,952698708,YES,10/7/14,,82989,9330 Balboa Ave,,San Diego,CA,92123,
43997,The Dispatch Printing Company,,OH,NO,NO,NO,NO,314166990,YES,10/7/14,,41981,34 S. 3rd St.,,Columbus,OH,43215,
59670,Mid-Columbia Medical Center,Mid-Columbia Medical Center,OR,NO,NO,NO,NO,930386936,YES,10/7/14,,83609,1700 E 19th St,,The Dalles,OR,97058,
53301,ND Banks Benefit Trust,,ND,NO,YES,NO,NO,467521485,YES,10/7/14,,83025,"122 E Main Ave, Ste 201",,Bismarck,ND,58501,
56261,Orthopaedic & Spine Center of the Rockies,Orthopaedic & Spine Center of the Rockies,CO,NO,NO,NO,NO,840593455,YES,10/7/14,,83614,2500 East Prospect Road,,Fort Collins,CO,80525,
85275,TAB PRODUCTS CO LLC,,DE,NO,NO,NO,NO,522390162,YES,10/7/14,,83642,605 4th Street,,Mayville,WI,53050,153
59965,"CBIZ, Inc.",CBIZ,OH,NO,NO,NO,NO,341846498,YES,10/7/14,,83659,6050 Oak Tree Blvd,Suite 500,Cleveland,OH,44131,
26486,The Goodyear Tire & Rubber Company,,OH,NO,NO,NO,NO,340253240,YES,10/8/14,,82809,200 Innovation Way - D804,,Akron,OH,44316,1
17370,American Family Life Assurance Company of New York,Aflac,NY,YES,NO,NO,NO,520807803,YES,10/8/14,,83518,22 Corporate Blvd,,Albany,NY,12211,
96464,Sonepar Management,,SC,NO,NO,NO,NO,232975775,YES,10/8/14,,72271,1460 Tobias Gadson,,Charleston,SC,29407,
10383,Seneca Foods Corporation,Seneca Foods Corporation,NY,NO,NO,NO,NO,160733425,YES,10/8/14,,83859,3736 South Main Street,,Marion,NY,14505,9751
43704,CGI test company 3,CGI Test Issuer 7,KY,YES,NO,NO,NO,3,YES,10/8/14,,1121,800 N Glebe Road,,Arlington,VA,22203,
29334,CGI test company 3,CGI Test Issuer 6,AZ,YES,NO,NO,NO,3,YES,10/8/14,,1121,800 N Glebe Road,,Arlington,VA,22203,1111
69178,CGI test company 3,CGI Test Issuer 5,NV,YES,NO,NO,NO,3,YES,10/8/14,,1121,800 N Glebe Road,,Arlington,VA,22203,
37420,CGI test company 3,CGI Test Issuer 4,OH,YES,NO,NO,NO,3,YES,10/8/14,,1121,800 N Glebe Road,,Arlington,VA,22203,
36980,CGI test company 3,CGI Test Issuer 3,VA,YES,NO,NO,NO,3,YES,10/8/14,,1121,800 N Glebe Road,,Arlington,VA,22203,
88008,CGI test company 3,CGI Test Issuer 2,MO,YES,NO,NO,NO,3,YES,10/8/14,,1121,800 N Glebe Road,,Arlington,VA,22203,
58981,CGI test company 3,CGI Test Issuer 1,KS,YES,NO,NO,NO,3,YES,10/8/14,,1121,800 N Glebe Road,,Arlington,VA,22203,
28179,"Blossman Gas, Inc.","Blossman Gas, Inc.",MS,NO,NO,NO,NO,640674945,YES,10/8/14,,82695,809 Washington Avenue,,Ocean Springs,MS,39564,
36799,CGI Company Test,,OR,YES,NO,NO,NO,437685781,YES,10/8/14,,1110,800 N Glebe Road,,Arlington,VA,22203,
83377,CGI Company Test,,RI,YES,NO,NO,NO,437685781,YES,10/8/14,,1110,800 N Glebe Road,,Arlington,VA,22203,
85451,CGI Company Test,,SD,YES,NO,NO,NO,437685781,YES,10/8/14,,1110,800 N Glebe Road,,Arlington,VA,22203,
74038,CGI Company Test,,VA,YES,NO,NO,NO,437685781,YES,10/8/14,,1110,800 N Glebe Road,,Arlington,VA,22203,
26049,CGI Company Test,,WA,YES,NO,NO,NO,437685781,YES,10/8/14,,1110,800 N Glebe Road,,Arlington,VA,22203,
37079,CGI Company Test,,SC,YES,NO,NO,NO,437685781,YES,10/8/14,,1110,800 N Glebe Road,,Arlington,VA,22203,
35435,CGI Company Test,,TX,YES,NO,NO,NO,437685781,YES,10/8/14,,1110,800 N Glebe Road,,Arlington,VA,22203,
58194,Trimble Navigation Limited,,CA,NO,NO,NO,NO,942802192,YES,10/8/14,,82422,935 Stewart Drive,,Sunnyvale,CA,94085,
65722,"FA Wilhelm Construction Co., Inc.",Debbie Gee,IN,NO,NO,NO,NO,352121830,YES,10/9/14,,83463,3914 Prospect St,,Indianapolis,IN,46203,
27747,"JPS Industries, Inc.","JPS Industries, Inc.",SC,NO,NO,NO,NO,570868166,YES,10/9/14,,82415,55 Beattie Pl  SU 1510,,Greenville,SC,29601,
85600,Access TCA,AccessTCA,MA,NO,NO,NO,NO,42861732,YES,10/9/14,,72339,One Main Street,,Whitinsville,MA,1588,
76818,"Jones Lang LaSalle Americas, Inc.",Debra Peterson,IL,NO,NO,NO,NO,364150422,YES,10/10/14,,83807,200 E Randolph,,Chicago,IL,60601,
64028,Cold Spring Granite Company,,MN,NO,NO,NO,NO,410197900,YES,10/10/14,,83411,17482 Granite West Rd,,Cold Spring,MN,56320,
30029,Reid Hospital & Health Care Services,,IN,NO,NO,NO,NO,350892672,YES,10/10/14,,83315,1100 Reid Pkwy,,Richmond,IN,47374,
87730,Keystone Family Health Plan,Keystone VIP Choice,PA,YES,NO,NO,NO,232842344,YES,10/10/14,,83445,200 Stevens Drive,,Philadelphia ,PA,19113,
78869,Partners Human Resource Co,Partners Human Resource Co,OK,NO,NO,NO,NO,731551361,YES,10/14/14,,83181,3420 N Santa Fe,,Oklahoma City,OK,73118,
45895,West Penn Allegheny Health System,,PA,NO,NO,NO,NO,250969492,YES,10/14/14,,83781,30 Isabella Street,Suite 111,Pittsburgh,PA,15212,
63545,Priority Partners Managed Care Organization,,MD,NO,NO,NO,NO,522007414,YES,10/14/14,,72263,6704 Curtis Ct,,GLEN BURNIE,MD,21060,
30632,"Curtis Lumber Company, Inc.",,NY,NO,NO,NO,NO,141311618,YES,10/14/14,,84203,885 Route 67,,Ballston Spa,NY,12020,
20039,EnerSys Delaware Inc,EnerSys Delaware Inc,PA,NO,NO,NO,NO,952388156,YES,10/15/14,,83577,2366 Bernville Rd,,Reading,PA,19605,
82096,Waters Technologies Corporation,Waters Corp,MA,NO,NO,NO,NO,43234558,YES,10/15/14,,83125,34 Maple Street,,Milford,MA,1757,
16493,Group Benefit Services Inc.,Group Benefit Services,AR,NO,YES,NO,NO,431770779,YES,10/15/14,,83302,1736 E Sunshine,Suite 200,Springfield,MO,65804,
89724,Group Benefit Services Inc.,Group Benefit Services,WY,NO,YES,NO,NO,431770779,YES,10/15/14,,83302,1736 E Sunshine,Suite 200,Springfield,MO,65804,
79423,ABC Auto Parts Ltd,ABC AUTO PARTS LTD,TX,NO,NO,NO,NO,751306065,YES,10/15/14,,72255,P.O. Box 3627,,Longview,TX,75606,
54062,Group Benefit Services Inc.,Group Benefit Services,TX,NO,YES,NO,NO,431770779,YES,10/15/14,,83302,1736 E Sunshine,Suite 200,Springfield,MO,65804,
16648,Group Benefit Services Inc.,Group Benefit Services,OK,NO,YES,NO,NO,431770779,YES,10/15/14,,83302,1736 E Sunshine,Suite 200,Springfield,MO,65804,
15985,Group Benefit Services Inc.,Group Benefit Services,MO,NO,YES,NO,NO,431770779,YES,10/15/14,,83302,1736 E Sunshine,Suite 200,Springfield,MO,65804,
69008,Physicians Mutual Insurance Company,Physicians Mutual,NE,YES,NO,NO,NO,470270450,YES,10/15/14,,21506,2600 Dodge St,,Omaha,NE,68131,
88848,Connecticut Carpenters Health Fund,,CT,NO,NO,NO,NO,237032832,YES,10/15/14,,84024,10 Broadway,,Hamden,CT,6518,2699
91500,"Romeo RIM, Inc.",,MI,NO,NO,NO,NO,382438198,YES,10/15/14,,84487,74000 Van Dyke Road,,Romeo,MI,48065,
43248,Group Benefit Services Inc.,Group Benefit Services,KS,NO,YES,NO,NO,431770779,YES,10/15/14,,83302,1736 E Sunshine,Suite 200,Springfield,MO,65804,
11277,"Truitt Bros., Inc.",,OR,NO,YES,NO,NO,930612606,YES,10/15/14,,1254,1105 Front St NE,,Salem,OR,97301,
92484,Porex Corporation,Porex Corporation,GA,NO,NO,NO,NO,521304561,YES,10/15/14,,84035,500 Bohannon Road,,Fairburn,GA,30213,
58805,Mount Auburn Professional Services,,MA,NO,NO,NO,NO,43026897,YES,10/16/14,,84738,330 Mount Aurburn St,,Cambridge,MA,2138,
85644,"J & M Manufacturing Co., Inc.",J & M,OH,NO,YES,NO,NO,340967869,YES,10/16/14,,84601,284 Railroad Street,,Ft. Recovery,OH,45846,
14642,ERICO International Corporation,,OH,NO,NO,NO,NO,340201460,YES,10/17/14,,84311,31700 Solon Road,,Solon,OH,44139,
90065,WTS International Inc.,,DC,NO,NO,NO,NO,520965126,YES,10/17/14,,84098,3200 Tower Oaks Blvd ,Suite 400,Rockville,MD,20852,
75023,"MPG Operations, LLC","MPG Operations, LLC",NY,NO,NO,NO,NO,134035318,YES,10/17/14,,83374,666 Fifth Avenue,,New York,NY,10103,
73547,Estes Express Lines,,VA,NO,NO,NO,NO,540492941,YES,10/17/14,,84832,3901 West Broad Street,,Richmond,VA,23230,
96974,Gilbert Hospital,,AZ,NO,YES,NO,NO,200382265,NO,10/17/14,,84494,5656 South Power Road,,Gilbert,AZ,85295,
44215,BIC Corporation,,CT,NO,NO,NO,NO,60735597,YES,10/20/14,,84644,One BIC Way,Suite One,Shelton,CT,6484,
57454,"Bojangles' Restaurants, Inc.",BlueCross and Blue Shield of North Carolina,NC,NO,NO,NO,NO,954283932,YES,10/20/14,,84913,5901 Chapel Hill Road,,Durham,NC,27707,
27444,Weight Watchers Intl Inc.,,VA,NO,NO,NO,NO,116040273,NO,10/20/14,,85222,675 Avenue of Americas,6TH FL,New York,NY,10011,
75380,Concorde Battery Corporation,,CA,NO,NO,NO,NO,953367682,YES,10/20/14,,84338,2009 W. San Bernardino Road,,West Covina,CA,91790,
45639,Dewberry,,VA,NO,NO,NO,NO,540604420,YES,10/20/14,,83350,8401 Arlington Boulevard,,Fairfax,VA,22031,4666
71812,"Coast Aluminum and Architectural, Inc.","Coast Aluminum and Architectural, Inc",CA,NO,NO,NO,NO,943146270,YES,10/20/14,,52117,10628 Fulton Wells Ave,,Santa Fe Springs,CA,90670,
68626,Hotel Employees Restaurant Employees Health Trust,,WA,NO,NO,NO,NO,910590441,YES,10/20/14,,41786,po box 34203,,seattle,WA,98124,
33310,Select Medical Corporation,Select Medical Corporation Group Health Plan,DE,NO,NO,NO,NO,232872718,NO,10/20/14,,82924,4714 Gettysburg Road,,Mechanicsburg,PA,17055,
26145,"Capital Senior Living, Inc.",,TX,NO,NO,NO,NO,752483995,YES,10/20/14,,83274,14160 Dallas Parkway Ste. 300,,Dallas,TX,75254,
59759,Health Choice Arizona Inc,,AZ,NO,NO,NO,NO,621796494,YES,10/21/14,,84388,"410 North 44th Street, Ste 900",,Phoenix,AZ,85008,
35863,"Sur La Table, Inc.","Sur La Table, Inc.",WA,NO,NO,NO,NO,911643409,YES,10/21/14,,85479,6100 4th Ave South,Suite 500,Seattle,WA,98108,
24961,National Education Association,NEA Ret Health Trust,DC,NO,NO,NO,NO,530115260,YES,10/21/14,,41985,"1201 16th St., NW",,Washington,DC,20036,
24225,Fresenius Medical Care- North America,Fresenius Medical Care- North America,MA,NO,NO,NO,NO,42835488,NO,10/22/14,,85866,920 Winter Street,,WALTHAM,MA,2451,
29681,"Bader Rutter & Associates, Inc.",Bader Rutter,WI,NO,YES,NO,NO,391184935,YES,10/22/14,,85788,13845 Bishops Drive,,Brookfield,WI,53005,
77718,"First Source Employee Management, Inc",,OH,NO,NO,NO,NO,272037178,YES,10/22/14,,86055,25000 Country Club Blvd. Ste 255,,North Olmsted,OH,44070,
45961,"Draeger Medical Systems, Inc",,DE,NO,NO,NO,NO,562354692,YES,10/23/14,,86079,3135 Quarry Road,,Telford,PA,18969,
62307,MasterCraft Boat Company,MasterCraft Boat Company,TN,NO,NO,NO,NO,61571750,YES,10/23/14,,85882,100 Cherokee Cove Drive,,Vonore,TN,37885,
87832,Farmers Investment Co.,Farmers Investment CO,AZ,NO,YES,NO,NO,860090323,YES,10/23/14,,83246,1525 East Sahuarita Road,P.O. Box 7,Sahuarita,AZ,85629,
12514,Moore & Van Allen PLLC,,NC,NO,NO,NO,NO,560559307,YES,10/23/14,,85763,100 N. Tryon Street ,Suite 4700,Charlotte,NC,28202,
87357,Brown Distributing,Brown Distributing,TX,NO,NO,NO,NO,742983930,YES,10/23/14,,86115,8711 Johnny Morris Rd,,Austin,TX,78724,
89499,"Landauer, Inc.","Landauer, Inc.",IL,NO,NO,NO,NO,61218089,YES,10/23/14,,85881,2 Science Rd.,,Glenwood,IL,60425,
98001,Elementis Global LLC,,NJ,NO,NO,NO,NO,510357741,YES,10/24/14,,83585,469 Old Trenton Road,,East Windsor,NJ,8512,
91765,Intermountain Health Care Inc. (dba Intermountain ,Retiree Welfare Plan ,UT,NO,YES,NO,NO,870269232,YES,10/24/14,,86005,5245 South College Drive,,Murray,UT,84123,
20585,O'Hara Corporation,,ME,NO,YES,NO,NO,10314950,YES,10/24/14,,85871,120 Tillson Avenue,Suite 1,Rockland,ME,4841,
85072,Conair Corporation,,DE,NO,NO,NO,NO,260784591,YES,10/28/14,,86783,150 Milford Road,,East Windsor,NJ,8520,
45285,Central Jersey Municipal Employee Benefits Fund,,NJ,NO,NO,NO,NO,223164431,YES,10/28/14,,87331,9 Campus Drive,Suite 16,Parsippany,NJ,7054,
89983,North Jersey Municipal Employee Benefit Fund,,NJ,NO,NO,NO,NO,223199609,YES,10/28/14,,86672,9 Campus Drive,Suite 16,Parsippany,NJ,7054,
76795,Southern New Jersey Regional Employee Benefits Fun,,NJ,NO,NO,NO,NO,223188173,YES,10/28/14,,86671,9 Campus Drive,Suite 16,Parsippany,NJ,7054,
71158,Brocade Communications Systems Inc.,,DE,NO,NO,NO,NO,770409517,YES,10/28/14,,82351,130 Holger Way,,San Jose,CA,95134,
48019,Red Gate Software Inc,,CA,NO,YES,NO,NO,275314303,YES,10/29/14,,86815,144 W Colorado Blvd,Suite 200,Pasadena,CA,91105,
35098,"Kinder Morgan, Inc",Kinder Morgan,DE,NO,NO,NO,NO,800682103,YES,10/29/14,,87607,1001 Louisiana Street,Suite 1000,Houston,TX,77002,
40355,Texas Guaranteed Student Loan Corporation,Texas Guaranteed Student Loan Corporation,TX,NO,NO,NO,NO,742094204,YES,10/29/14,,86717,301 Sundance Parkway,,Round Rock,TX,78683,3100
55107,DYSART UNIFIED SCHOOL DISTRICT,,AZ,NO,NO,NO,NO,866000520,YES,10/30/14,,87870,15802 NORTH PARKVIEW PLACE,,SURPRISE,AZ,85374,
77541,United Dairy Inc,,OH,NO,NO,NO,NO,341141090,YES,10/30/14,,84250,300 nth 5th st,,martins ferry ,OH,43935,
39352,Johns Manville,,DE,NO,NO,NO,NO,840856796,YES,10/30/14,,87503,717 17th Street,,Denver,CO,80202,
70756,"Ceridian HCM, Inc",Ceridian,MN,NO,NO,NO,NO,593228107,YES,10/31/14,,88251,3311 E Old Shakopee Road,,Minneapolis,MN,55425,
29836,Sick Benefit Fund Local 223,Sick Benefit Fund Local 223,NY,NO,YES,NO,NO,131805529,YES,10/31/14,,84915,147 East 26th Street,,New York,NY,10010,
