HIOS_ISSUER_ID,ISSR_LGL_NAME,MarketingName,State,image_url_1
91069,"HealthyCT, Inc.",HealthyCT,CT,http://www.ctpartnersforhealth.org/wp-content/uploads/2015/05/HealthyCT-Logos.jpg
91087,Nationwide Life Insurance Company,,ND,http://asppamarketingkit.org/wp-content/uploads/2014/09/Nationwide_insurance_logo.jpg
91098,American National Insurance Company,,GA,http://logosandbrands.directory/wp-content/themes/directorypress/thumbs/American-National-Insurance-Company-logo.jpg
91121,Renaissance Life & Health Insurance Company of America,,KY,http://s3.amazonaws.com/s3.consumersadvocate.org/mongo/companies/logos/530d/6294/7765/6239/7305/0000/original/Renaissance-Dental.jpg?1393393088
91122,Premier Access Insurance Company,Premier Access Dental,CA,https://westernhealthadvantage.files.wordpress.com/2011/12/premieraccesslogo.jpg?w=300&h=188
91130,Reserve National Insurance Company,,NC,http://islanderinsuranceinc.com/Assets/reserveNational_logo.jpg
91134,The MEGA Life and Health Insurance Company,,AK,http://www.trademarkia.com/logo-images/the-mega-life-and-health-insurance-company/starbridge-choices-78510546.jpg
91165,Transamerica Life Insurance Company,,OH,http://www.medicaremall.com/wp-content/uploads/2011/02/transamerica-logo.png
91174,New York Life Insurance Co.,,RI,http://logonoid.com/images/new-york-life-logo.png
91180,The Ohio National Life Insurance Company,,CO,https://50.87.187.213/wp-content/uploads/2014/08/Ohio-National-3.png
91209,Knights of Columbus,,IN,https://keenforgod.files.wordpress.com/2014/12/kofc-logo-jpg.jpg
91237,"Healthfirst PHSP, Inc.",Healthfirst,NY,http://ww1.prweb.com/prfiles/2014/12/09/12383311/Health-First-Logo.jpg
91261,Companion Life Insurance Company,Companion Life Insurance Company,OH,http://www.newhorizonsmktg.com/images/CompanyLogos/companion-life.png
91275,National Foundation Life Insurance,,WA,http://cmprsapaceawards.com/Portals/paceawards/Images/Pictures/JACKSON-NLIC-RGB.jpg
91303,"HealthAmerica Pennsylvania, Inc.","HealthAmerica Pennsylvania, Inc.",PA,http://www.gannonassociates.com/assets/images/healthAmericaLogo.jpg
91313,American National Insurance Company,,WY,http://logosandbrands.directory/wp-content/themes/directorypress/thumbs/American-National-Insurance-Company-logo.jpg
91322,All Savers Insurance Company,,ME,https://myallsaversmember.com/filestore/%7B7151ca57-92be-41aa-8557-b09de24ee5dc%7D/CMS/Graphics/logo_member.png
91365,Cigna Health and Life Insurance Company,,OH,https://lh4.googleusercontent.com/-cqRR-y6ELDk/TW-5wpmCPjI/AAAAAAAAAqs/Dgf9YZz67x4/s1600/cigna-health-insurance-logo.jpg
91370,Mid-West National Life Insurance Company of Tennessee,,AZ,"http://i.ebayimg.com/t/VINTAGE-PROMO-GIVE-AWAY-NATIONAL-LIFE-AND-ACCIDENT-INSURANCE-COMPANY-SEWING-KIT-/00/s/MTYwMFgxNDcw/$(KGrHqNHJBEE9ps,tP3nBPb!PMG0u!~~60_57.JPG"
91372,American Medical Security Life Insurance Company,,ND,http://medicareinsurancetexas.com/inc/images/logo-sentinel-life.jpg
91376,United of Omaha Life Insurance Company,,VT,https://www.immediateannuities.com/images/logos-insco/united-omaha.jpg
91385,Cenral United Life Insurance Company,,WA,http://www.newhorizonsmktg.com/images/CompanyLogos/companion-life.png
91395,Principal Life Insurance Company,Principal Life Insurance Company,CA,http://acceleratemn.com/wp-content/uploads/2012/03/principal+financial.jpg
91396,Guarantee Trust Life Insurance Co.,,NC,http://www.refugeinsurance.com/images/GTL%20logo.jpg
91403,United Teachers Associates,,AK,http://utaic.com/Portals/5/UTA_PMS_logo.png
91412,Mid-West National Life Insurance Company of Tennessee,,TX,"http://i.ebayimg.com/t/VINTAGE-PROMO-GIVE-AWAY-NATIONAL-LIFE-AND-ACCIDENT-INSURANCE-COMPANY-SEWING-KIT-/00/s/MTYwMFgxNDcw/$(KGrHqNHJBEE9ps,tP3nBPb!PMG0u!~~60_57.JPG"
91425,Metropolitan Life Insurance Company,,CA,http://upload.wikimedia.org/wikipedia/en/thumb/e/e2/Metlife_1970.png/180px-Metlife_1970.png
91432,Wilton Reassurance Company,,CO,http://www.freekymonkey.com/pictures/aa676a.JPG
91442,State Law Enforcement Bargaining Council,State Law Enforcement Bargaining Council,NE,https://www.esc.edu/media/ocgr/2014/mptc-basic-course-partners/Empire-State-Law-Enforcement-Training-Network-logo-250x250.jpg
91450,"Health Net of Arizona, Inc.",Health Net,AZ,http://zolmax.com/logos/health-net-inc-logo.jpg
91457,UNICARE Life & Health Insurance Company,,OH,http://www.nextdoorchiro.com/images/Insurance-Logos.jpg
91469,Trustmark Life Insurance Company,,OK,http://www.healthy-monroe.com/images/starmark.jpg
91470,Ameritas Life Insurance Corp.,,WA,http://www.insurancelevel.com/company/logo/ameritas-life-ins.jpg
91486,American Medical Security Life Insurance Company,,MI,http://medicareinsurancetexas.com/inc/images/logo-sentinel-life.jpg
91497,Thrivent Financial for Lutherans,,WI,http://2.bp.blogspot.com/_DmtdGP6kzMQ/S7jkzluNHnI/AAAAAAAAN44/0tUqR9RpOBw/s1600/logo-ThriventFinancial.gif
91500,"Romeo RIM, Inc.",,MI,http://www.romeorim.com/images/logo.jpg
91507,The Ohio National Life Insurance Company,,VT,https://50.87.187.213/wp-content/uploads/2014/08/Ohio-National-3.png
91517,Trustmark Insurance Company,,DC,http://www.insurersreviewservices.com/carrier_logos/trustmark.gif
91530,TransAmerica Premier Life Insurance,,MN,http://www.firstcommand.com/img/providers/transamerica.png
91549,"Humana Benefit Plan of Illinois, Inc.",,WA,http://trpld.org/sites/default/files/humana.jpg
91563,Golden Rule Insurance Company,,ID,http://www.insurancelevel.com/company/logo/united-health-one.png
91577,World Insurance Company,,AL,"http://1-ps.googleusercontent.com/h/www.world-insurance-companies.com/uploads/9/1/6/6/9166349/x8305192.jpg,q1379368825.pagespeed.ic.QmX5Mmz2d-.jpg"
91586,Trustmark Life Insurance Company,,MT,http://www.healthy-monroe.com/images/starmark.jpg
91597,Union Security Insurance Company,Assurant Employee Benefits,AR,http://www.assurantemployeebenefits.com/wps/themes/html/Assurant/assets/images/btns/logo.gif
91604,Humana Insurance Company,Humana,WI,http://www.wilsonfiquettdental.com/wp-content/uploads/2013/03/humana-logo.jpg
91608,"Cigna HealthCare of St Louis, Inc.",,KS,https://advantatotalhealth.com/wp-content/uploads/2014/02/Cigna-Logo.png
91622,Central United Life Insurance Company,,WV,http://www.manhattanlife.com/Portals/0/LayerSlider3D/490/cul.png
91646,Madison National Life,,NE,http://www.ranklogos.com/wp-content/uploads/2012/04/Madison-National-Life-Insurance-Company-logo.jpg
91651,Hartford Life & Accident Insurance Company,,VA,http://www.trademarkia.com/logo-images/hartford-fire-insurance-company/hartford-life-75381578.jpg
91661,"Horizon Healthcare Services, Inc.",Horizon Blue Cross Blue Shield of New Jersey,NJ,http://www.columbianeurosurgery.org/wp-content/2010/09/horizonlogo1.jpg
91716,Aetna Life Insurance Company,Aetna,TX,http://img.zanda.com/item/18070410000098/1024x768/Aetna_logo.jpg
91729,New York Life Insurance Co.,,AR,http://logonoid.com/images/new-york-life-logo.png
91732,Shelter Life Insurance Company,,IA,http://www.yellville.com/shelter-insurance-logo_copy.jpg
91734,"Sierra Health and Life Insurance Company, Inc.",,OH,https://static.ehealthinsurance.com/ehealthinsurance/CarrierProfile/logos/88128300.gif
91762,AmeriHealth Ins Company of New Jersey,AmeriHealth New Jersey,NJ,http://www.njfamily.com/images/geobase/42192/AHlogo.gif
91765,Intermountain Health Care Inc. (dba Intermountain ,Retiree Welfare Plan ,UT,http://fundoneiatse.com/images/iatse-logo.gif
91777,TransAmerica Premier Life Insurance,,NY,http://www.firstcommand.com/img/providers/transamerica.png
91804,Wilton Reassurance Company,,AK,http://www.freekymonkey.com/pictures/aa676a.JPG
91813,Liberty National Life Insurance Co,,KY,http://www.preciseleads.com/images/integrationLogos/liberty-national-life-insurance.gif
91827,UnitedHealthcare Insurance Company of New York,UnitedHealthcare Insurance Company of New York,VA,http://www.elbertins.com/images/united_health_care_logo.gif
91833,TransAmerica Premier Life Insurance,,ND,http://www.firstcommand.com/img/providers/transamerica.png
91837,John Alden Life Insurance Company,Assurant Health,OR,http://www.rehabilitation-center.org/wp-content/uploads/2012/08/Assurant-Health.jpg
91842,Time Insurance Company,Assurant Health,IN,http://www.rehabilitation-center.org/wp-content/uploads/2012/08/Assurant-Health.jpg
91848,The Lincoln National Life Insurance Company,Lincoln Financial Group,OK,http://images.all-free-download.com/images/graphiclarge/lincoln_financial_group_67648.jpg
91855,Globe Life and Accident Insurance Co,,NE,http://media.glassdoor.com/sqll/282144/globe-life-and-accident-insurance-company-squarelogo.png
91861,Cenral United Life Insurance Company,,SC,http://www.newhorizonsmktg.com/images/CompanyLogos/companion-life.png
91880,"Allegiance Life & Health Insurance Company, Inc.",,MT,http://www.albersinsagency.com/wp-content/uploads/2011/02/insurance-logos.jpg
91901,State Farm Mutual Automobile Ins. Co.,,UT,http://www.knowmore.org/wiki/images/e/ed/State_Farm_Mutual_Automobile_Insurance_Company-logo.png
91920,Dentegra Insurance Company,Dentegra Insurance Company,IN,http://logosdatabase.com/logoimages/76142836.jpg
91926,Assurity Life Insurance Company,,MN,http://www.ranklogos.com/wp-content/uploads/2012/04/Assurity-Insurance-Logo.jpg
91946,The United States Life Ins. Co. in the City of New York,,MO,http://logonoid.com/images/transamerica-logo.png
91953,Central United Life Insurance Company,,CT,http://www.manhattanlife.com/Portals/0/LayerSlider3D/490/cul.png
91975,Kanawha Insurance Company ,Humana,MT,http://www.wilsonfiquettdental.com/wp-content/uploads/2013/03/humana-logo.jpg
91976,PacifiCare Life Assurance Company,,WV,http://upload.wikimedia.org/wikipedia/commons/4/43/Pacificare.gif
92025,Puritan Life Insurance Company of America,,TX,http://upload.wikimedia.org/wikipedia/commons/thumb/5/54/ABC_77_W66_jeh.JPG/220px-ABC_77_W66_jeh.JPG
92029,Health Net Life Insurance Company,Health Net Life Insurance Company,IL,http://premierhealthplansolutions.com/files/health-net.jpg
92036,HealthSpan,,OH,http://farm3.staticflickr.com/2633/4073077570_4d08981562.jpg
92037,Freedom Life Insurance Company of America,,LA,http://www.mylesthurston.com/wp-content/uploads/2012/03/Financial-Freedom-1.jpg
92045,Meritus Mutual Health Partners,MERITUS MUTUAL HEALTH PARTNERS,AZ,http://s3.cfluent.com/cdn-uploads/3676/1428437088-meritus-logo-tag.png
92066,MAMSI  Life and Health Insurance Company,MAMSI  Life and Health Insurance Company,HI,http://www.myurgentcare.com/content/images/insurances/mamsi_logo.gif
92076,Cigna Health and Life Insurance Company,,LA,https://lh4.googleusercontent.com/-cqRR-y6ELDk/TW-5wpmCPjI/AAAAAAAAAqs/Dgf9YZz67x4/s1600/cigna-health-insurance-logo.jpg
92110,Health Net Life Insurance Company,Health Net Life Insurance Company,FL,http://premierhealthplansolutions.com/files/health-net.jpg
92113,Golden Rule Insurance Company,UnitedHealthOne,MD,http://healthplanorange.com/images/logos/logo-United-Healthcare.jpg
92117,First Allmerica Financial Life Ins. Co,,VA,http://www.insurancelevel.com/company/logo/allmerica-financial.gif
92120,"Coventry Health Plan of Florida, Inc.",,FL,http://www.floridasurance.com/images/CoventryLogo.gif
92122,United American Insurance Co,,WV,http://www.insurancelevel.com/company/logo/united-american.gif
92137,All Savers Insurance Company,,CO,https://myallsaversmember.com/filestore/%7B7151ca57-92be-41aa-8557-b09de24ee5dc%7D/CMS/Graphics/logo_member.png
92155,Arizona Pipeline Company,,CA,https://fbcdn-profile-a.akamaihd.net/hprofile-ak-ash3/t5/211150_203687202984332_108368_n.jpg
92164,Celtic Insurance Company,,KY,http://listtoptens.com/wp-content/uploads/2013/11/Best-Health-Insurance-Companies-US-Celtic-Insurance.jpg
92184,American Heritage Life Insurance Company,,CO,http://www.ngai.net/wp-content/uploads/2011/04/family-heritage_logo-300x86.jpg
92216,Standard Insurance Company,Standard Insurance Company ,MT,http://www.insurancelevel.com/company/logo/standard-insurance.gif
92224,National Health Insurance Company,Small Group,TX,http://www.creationswap.com/artwork/6/5/61/6561/6561_6561_5.jpg
92232,TransAmerica Premier Life Insurance,,NC,http://www.firstcommand.com/img/providers/transamerica.png
92245,Thrivent Financial for Lutherans,,ME,http://2.bp.blogspot.com/_DmtdGP6kzMQ/S7jkzluNHnI/AAAAAAAAN44/0tUqR9RpOBw/s1600/logo-ThriventFinancial.gif
92254,PacifiCare Life and Health Insurance Co,,NC,http://upload.wikimedia.org/wikipedia/commons/4/43/Pacificare.gif
92256,Optimum Choice Inc.,,DC,http://www.brandsoftheworld.com/sites/default/files/styles/logo-thumbnail/public/022012/oh_logo_web_small.ai_.png
92258,Madison National Life,,MI,http://www.ranklogos.com/wp-content/uploads/2012/04/Madison-National-Life-Insurance-Company-logo.jpg
92275,ACE Property and Casualty Insurance Company,,AZ,http://www.acegroup.com/assets/images/ace-logo.jpg
92291,UnitedHealthcare Life Insurance Company,,CO,http://www.equitamedicaresupplementleads.com/images/stories/unitedhealthcare_logo.jpg
92294,Perico Life Insurance Company,,ND,http://www.trademarkia.com/services/logo.ashx?sid=85113855
92319,American States Insurance Company,,KS,http://upload.wikimedia.org/wikipedia/en/thumb/c/cc/American_National_Insurance_Co_%28anico%29_Logo.svg/180px-American_National_Insurance_Co_%28anico%29_Logo.svg.png
92322,Health Net Life Insurance Company,Health Net Life Insurance Company,ME,http://premierhealthplansolutions.com/files/health-net.jpg
92329,Standard Life and Accident Insurance Company,,IL,https://www.dignityplanning.com/standardlife/images/SLAICO-LOGO-COLOR_WITHPATH1_NO-CITY.gif
92369,TransAmerica Premier Life Insurance,,DE,http://www.firstcommand.com/img/providers/transamerica.png
92381,The Cincinnati Life Insurance Company,,TN,http://www.yellowhammerinsurance.com/images/carrierlogos/cincinnati_life_insurance_company.jpg
92385,"Humana Insurance Company of Kentucky, Inc. ",,LA,http://www.insuranceproviders.com/Images/360healthbystate_doc_647d9071.jpg
92388,Metropolitan Life Insurance Company,MetLife,TX,http://www.huntlogo.com/wp-content/uploads/2011/12/Metlife-logo.jpg
92393,Metropolitan Life Insurance Company,MetLife,MA,http://www.huntlogo.com/wp-content/uploads/2011/12/Metlife-logo.jpg
92398,BCS Insurance Company,,MS,https://pbs.twimg.com/profile_images/1866386635/bcs_facebook_logo_400x400.jpg
92405,PacificSource Community Health Plans,,MT,http://www.returningveterans.org/sites/default/files/PSHP%20logo_fin_v_rgb.jpg
92423,Trustmark Insurance Company,,WI,http://www.insurersreviewservices.com/carrier_logos/trustmark.gif
92426,Unified Life Insurance Company,,KS,http://www.texaskidsfirst.com/images/ULIC-Logo.jpg
92435,Connecticut General Life Insurance Company,,LA,http://www.insurancelevel.com/company/logo/cigna.jpg
92458,MetLife Insurance Company of Connecticut,,ID,http://www.trademarkia.com/logo-images/metropolitan-life-insurance-company/metlife-investors-select-variable-annuity-77311426.jpg
92466,American Income Life Insurance Co,,MI,http://www.fopohio.org/images/AIL%20Logo.png
92476,UnitedHealthcare Ins Co of Illinois,UnitedHealthcare,IL,http://wheelhc.com/assets/img/Major_Insurance_Plans_Logos/05-UnitedHealthCare.PNG
92479,"Dominion Dental Services, Inc.",,DC,http://www.trademarkia.com/logo-images/dominion-dental-usa/dds-dominion-dental-services-inc-85287373.jpg
92484,Porex Corporation,Porex Corporation,GA,http://fuelcellstore.com/image/data/Logo/porex-corporation.jpg
92488,The MEGA Life and Health Insurance Company,,NE,http://www.trademarkia.com/logo-images/the-mega-life-and-health-insurance-company/starbridge-choices-78510546.jpg
92498,Dentegra Insurance Company,Dentegra Insurance Company ,SC,http://logosdatabase.com/logoimages/76142836.jpg
92499,Sharp Health Plan,,CA,http://kpbs.media.clients.ellingtoncms.com/img/events/2012/LogoSharp_t250.jpg?2fda506767b58ed02cfc53b8db969377bec8c5c0
92530,Unimerica Insurance Company,,WY,http://www.insurance-wholesalers.com/AetnaLogoColorproc.jpg
92551,CDPHP Universal Benefits Inc.,CDPHP,NY,http://ww1.prweb.com/prfiles/2009/09/15/1818324/gI_0_CDPHP3405rgb.jpg
92564,PacifiCare Life and Health Insurance Co,,OR,http://upload.wikimedia.org/wikipedia/commons/4/43/Pacificare.gif
92586,"Dental Health Services, Inc.",,WA,http://insurancebydesign.net/wp-content/uploads/2012/06/Dental-Health-Services-logo.gif
92616,American National Life Insurance Company of Texas,,NY,http://www.moodyinsurancegroup.com/wp-content/uploads/2012/05/ANICO-logo_color_RGB.jpg
92619,Aetna Life Insurance Company,Aetna,SD,http://img.zanda.com/item/18070410000098/1024x768/Aetna_logo.jpg
92620,Southern Farm Bureau Life Insurance Company,,AL,http://www.insurancelevel.com/company/logo/farm-bureau-insurance.gif
92636,FFE RR Test Issuer 522,FFE RR Test Issuer M 522,MN,https://s1.yimg.com/lm/ysbp/img/Ty0aQmj7gogILiyQV_joPaJYPqnnqBhV9MI3TngdOzCAx9wm_AF1RHpga6hHY7O_.png
92660,Prudential Insurance Company of America,,OH,http://www.trademarkia.com/logo-images/prudential-insurance-company-of-america/prudential-center-77077075.jpg
92702,TRUASSURE INSURANCE COMPANY,TruAssure Insurance Company,NJ,
92708,Federated Mutual Insurance Company,,WI,http://www.themla.com/Graphics/BigFederatedInsurance.jpg
92722,State Farm Mutual Automobile Ins. Co.,,NJ,http://www.knowmore.org/wiki/images/e/ed/State_Farm_Mutual_Automobile_Insurance_Company-logo.png
92735,Thrivent Financial for Lutherans,,MI,http://2.bp.blogspot.com/_DmtdGP6kzMQ/S7jkzluNHnI/AAAAAAAAN44/0tUqR9RpOBw/s1600/logo-ThriventFinancial.gif
